OrderID,OrderDate,Customer_ID,Region,Product,Quantity,UnitPrice,Total_sales
ORD00030,2023-01-01,CUST004,South,Laptop,1,63410,63410
ORD00416,2023-01-02,CUST006,South,Tablet,5,16979,84895
ORD00660,2023-01-03,CUST005,East,Headphones,10,15144,151440
ORD00383,2023-01-06,CUST013,North,Laptop,6,8104,48624
ORD00647,2023-01-07,CUST005,East,Tablet,8,58031,464248
ORD00194,2023-01-08,CUST012,Unknown,Monitor,10,64636,646360
ORD00315,2023-01-08,CUST002,North,Monitor,9,21850,196650
ORD00579,2023-01-09,CUST020,South,Monitor,4,12836,51344
ORD00132,2023-01-10,CUST022,South,Tablet,10,9499,94990
ORD00447,2023-01-10,CUST027,South,Tablet,7,18126,126882
ORD00001,2023-01-11,CUST022,West,Laptop,1,18485,18485
ORD00932,2023-01-11,CUST047,East,Monitor,6,3396,20376
ORD00734,2023-01-12,CUST049,South,Laptop,1,3330,3330
ORD00601,2023-01-14,CUST050,South,Monitor,9,25091,225819
ORD00618,2023-01-14,CUST021,East,Smartphone,5,17065,85325
ORD00712,2023-01-15,CUST001,South,Smartphone,10,19819,198190
ORD00525,2023-01-16,CUST043,North,Laptop,5,26775,133875
ORD00794,2023-01-17,CUST034,East,Monitor,6,1616,9696
ORD00105,2023-01-18,CUST046,East,Laptop,3,11068,33204
ORD00499,2023-01-18,CUST013,North,Headphones,1,10505,10505
ORD00717,2023-01-19,CUST047,East,Laptop,10,2268,22680
ORD00793,2023-01-19,CUST034,West,Monitor,5,49615,248075
ORD00482,2023-01-20,CUST045,West,Headphones,7,1986,13902
ORD00581,2023-01-21,CUST034,West,Laptop,6,26515,159090
ORD00655,2023-01-21,CUST050,South,Monitor,4,60065,240260
ORD00765,2023-01-21,CUST049,North,Smartphone,9,2525,22725
ORD00806,2023-01-21,CUST044,North,Monitor,8,4503,36024
ORD00281,2023-01-22,CUST015,South,Laptop,1,19734,19734
ORD00900,2023-01-22,CUST027,East,Smartphone,7,29616,207312
ORD00206,2023-01-23,CUST032,East,Headphones,8,60810,486480
ORD00291,2023-01-23,CUST003,South,Smartphone,3,50211,150633
ORD00568,2023-01-23,CUST032,North,Smartphone,4,26143,104572
ORD00005,2023-01-24,CUST012,West,Laptop,6,24361,146166
ORD00872,2023-01-25,CUST042,East,Monitor,10,23000,230000
ORD00069,2023-01-28,CUST027,North,Tablet,6,64906,389436
ORD00600,2023-01-29,CUST017,West,Smartphone,2,28958,57916
ORD00267,2023-01-30,CUST003,North,Tablet,3,71457,214371
ORD00876,2023-01-30,CUST035,North,Monitor,1,59035,59035
ORD00598,2023-01-31,CUST003,West,Monitor,1,60032,60032
ORD00136,2023-02-01,CUST046,West,Smartphone,4,27625,110500
ORD00185,2023-02-01,CUST034,West,Tablet,5,5235,26175
ORD00209,2023-02-01,CUST011,East,Tablet,4,18136,72544
ORD00577,2023-02-02,CUST034,West,Monitor,6,12880,77280
ORD00677,2023-02-02,CUST034,North,Laptop,9,11556,104004
ORD00255,2023-02-04,CUST014,West,Laptop,4,22269,89076
ORD00741,2023-02-05,CUST049,North,Tablet,3,23708,71124
ORD00467,2023-02-07,CUST006,South,Headphones,5,29797,148985
ORD00563,2023-02-08,CUST004,West,Headphones,4,1973,7892
ORD00567,2023-02-08,CUST049,South,Tablet,4,16819,67276
ORD00748,2023-02-08,CUST038,North,Laptop,5,5549,27745
ORD00820,2023-02-08,CUST022,West,Monitor,2,72713,145426
ORD00012,2023-02-09,CUST047,East,Headphones,8,50331,402648
ORD00311,2023-02-09,CUST035,South,Headphones,3,10493,31479
ORD00930,2023-02-09,CUST036,East,Laptop,10,74319,743190
ORD00161,2023-02-10,CUST030,North,Monitor,10,71140,711400
ORD00437,2023-02-11,CUST013,West,Headphones,4,57748,230992
ORD00736,2023-02-11,CUST003,North,Monitor,1,26902,26902
ORD00893,2023-02-11,CUST003,East,Smartphone,4,3115,12460
ORD00929,2023-02-12,CUST034,East,Tablet,3,21738,65214
ORD00987,2023-02-12,CUST011,South,Laptop,1,27705,27705
ORD00016,2023-02-14,CUST042,West,Smartphone,7,17684,123788
ORD00118,2023-02-15,CUST015,South,Monitor,3,5329,15987
ORD00364,2023-02-15,CUST017,West,Tablet,3,8986,26958
ORD00190,2023-02-16,CUST017,East,Monitor,9,8723,78507
ORD00940,2023-02-16,CUST039,North,Smartphone,7,18793,131551
ORD00371,2023-02-17,CUST019,West,Smartphone,10,29293,292930
ORD00680,2023-02-18,CUST029,West,Laptop,5,14192,70960
ORD00051,2023-02-20,CUST037,West,Laptop,8,64301,514408
ORD00107,2023-02-20,CUST049,West,Tablet,1,27431,27431
ORD00133,2023-02-20,CUST003,South,Headphones,2,2312,4624
ORD00179,2023-02-20,CUST048,South,Tablet,5,5343,26715
ORD00728,2023-02-21,CUST024,West,Smartphone,1,61777,61777
ORD00086,2023-02-23,CUST005,South,Laptop,5,47313,236565
ORD00440,2023-02-23,CUST012,South,Headphones,6,67767,406602
ORD00456,2023-02-23,CUST049,West,Smartphone,3,21447,64341
ORD00509,2023-02-25,CUST030,North,Smartphone,6,48670,292020
ORD00668,2023-02-25,CUST016,South,Tablet,1,17781,17781
ORD00611,2023-02-26,CUST032,East,Tablet,5,69944,349720
ORD00452,2023-02-28,CUST008,North,Laptop,3,68408,205224
ORD00435,2023-03-01,CUST045,North,Laptop,8,2002,16016
ORD00862,2023-03-01,CUST036,North,Monitor,2,1653,3306
ORD00903,2023-03-01,CUST019,North,Headphones,3,18395,55185
ORD00024,2023-03-03,CUST011,South,Tablet,10,17452,174520
ORD00654,2023-03-03,CUST033,South,Monitor,6,15571,93426
ORD00673,2023-03-05,CUST001,North,Laptop,1,11876,11876
ORD00971,2023-03-05,CUST001,North,Headphones,1,48045,48045
ORD00386,2023-03-06,CUST040,North,Tablet,6,3131,18786
ORD00459,2023-03-06,CUST028,South,Tablet,3,46800,140400
ORD00398,2023-03-07,CUST046,South,Monitor,3,16719,50157
ORD00486,2023-03-08,CUST037,East,Laptop,8,3916,31328
ORD00192,2023-03-11,CUST046,East,Tablet,7,3494,24458
ORD00767,2023-03-11,CUST041,West,Smartphone,9,3164,28476
ORD00925,2023-03-11,CUST037,West,Laptop,7,29846,208922
ORD00977,2023-03-11,CUST007,South,Monitor,6,5967,35802
ORD00340,2023-03-12,CUST016,West,Laptop,3,28992,86976
ORD00968,2023-03-12,CUST044,East,Laptop,6,25359,152154
ORD00033,2023-03-13,CUST024,East,Tablet,3,5101,15303
ORD00108,2023-03-13,CUST035,North,Headphones,9,3698,33282
ORD00280,2023-03-15,CUST050,North,Monitor,10,51524,515240
ORD00724,2023-03-15,CUST046,East,Tablet,6,26534,159204
ORD00018,2023-03-20,CUST024,North,Headphones,8,29595,236760
ORD00684,2023-03-20,CUST008,West,Monitor,4,29618,118472
ORD00180,2023-03-21,CUST047,South,Smartphone,6,23908,143448
ORD00949,2023-03-21,CUST034,North,Monitor,10,16257,162570
ORD00859,2023-03-22,CUST005,South,Tablet,8,58536,468288
ORD00109,2023-03-25,CUST033,North,Laptop,8,4073,32584
ORD00884,2023-03-25,CUST039,South,Headphones,6,20321,121926
ORD00675,2023-03-26,CUST001,West,Smartphone,9,5616,50544
ORD00477,2023-03-27,CUST009,South,Monitor,7,50306,352142
ORD00557,2023-03-27,CUST007,North,Laptop,3,26374,79122
ORD00737,2023-03-27,CUST046,East,Headphones,9,45725,411525
ORD00116,2023-03-29,CUST013,West,Headphones,9,11306,101754
ORD00221,2023-03-29,CUST035,East,Smartphone,1,19200,19200
ORD00858,2023-03-29,CUST029,North,Monitor,8,17227,137816
ORD00583,2023-03-30,CUST028,North,Headphones,9,9268,83412
ORD00212,2023-03-31,CUST001,South,Monitor,2,4029,8058
ORD00639,2023-03-31,CUST042,West,Smartphone,3,23466,70398
ORD00970,2023-03-31,CUST016,South,Monitor,7,10390,72730
ORD00286,2023-04-02,CUST007,South,Laptop,3,3247,9741
ORD00573,2023-04-02,CUST019,East,Monitor,3,16514,49542
ORD00369,2023-04-03,CUST026,South,Tablet,10,15946,159460
ORD00959,2023-04-03,CUST006,North,Monitor,7,10962,76734
ORD00091,2023-04-04,CUST024,South,Headphones,3,8722,26166
ORD00843,2023-04-05,CUST045,East,Headphones,9,20559,185031
ORD00646,2023-04-06,CUST004,South,Headphones,9,16840,151560
ORD00979,2023-04-06,CUST016,West,Laptop,4,24357,97428
ORD00607,2023-04-07,CUST030,North,Headphones,5,3709,18545
ORD00338,2023-04-09,CUST030,West,Tablet,1,23184,23184
ORD00354,2023-04-09,CUST050,West,Monitor,9,68341,615069
ORD00239,2023-04-10,CUST022,South,Tablet,2,3535,7070
ORD00461,2023-04-10,CUST019,West,Headphones,6,17771,106626
ORD00195,2023-04-11,CUST045,South,Tablet,6,18457,110742
ORD00292,2023-04-12,CUST014,East,Smartphone,1,5349,5349
ORD00533,2023-04-12,CUST041,East,Headphones,9,9542,85878
ORD00307,2023-04-14,CUST018,East,Headphones,1,3233,3233
ORD00616,2023-04-15,CUST036,East,Laptop,2,27292,54584
ORD00353,2023-04-16,CUST030,North,Laptop,5,20912,104560
ORD00453,2023-04-16,CUST012,South,Headphones,3,60460,181380
ORD00743,2023-04-16,CUST004,South,Smartphone,5,14564,72820
ORD00770,2023-04-16,CUST045,North,Monitor,10,53346,533460
ORD00974,2023-04-18,CUST023,East,Laptop,7,16905,118335
ORD00232,2023-04-19,CUST002,West,Headphones,9,3408,30672
ORD00316,2023-04-19,CUST038,South,Monitor,9,2303,20727
ORD00391,2023-04-19,CUST016,West,Smartphone,3,25600,76800
ORD00480,2023-04-19,CUST023,West,Tablet,10,73345,733450
ORD00780,2023-04-19,CUST019,North,Laptop,5,25956,129780
ORD00295,2023-04-20,CUST009,South,Tablet,7,64197,449379
ORD00571,2023-04-20,CUST024,West,Headphones,1,10243,10243
ORD00738,2023-04-20,CUST028,West,Tablet,8,18909,151272
ORD00931,2023-04-21,CUST005,North,Tablet,3,49147,147441
ORD00458,2023-04-22,CUST042,South,Laptop,2,66793,133586
ORD00643,2023-04-25,CUST020,West,Smartphone,1,15916,15916
ORD00545,2023-04-26,CUST018,South,Headphones,9,26976,242784
ORD00653,2023-04-26,CUST047,South,Smartphone,5,26664,133320
ORD00821,2023-04-27,CUST006,East,Laptop,9,2019,18171
ORD00830,2023-04-27,CUST031,South,Laptop,5,61078,305390
ORD00324,2023-04-28,CUST040,North,Smartphone,10,14722,147220
ORD00330,2023-04-29,CUST031,North,Smartphone,4,12758,51032
ORD00432,2023-04-29,CUST002,South,Tablet,4,27292,109168
ORD00388,2023-05-01,CUST019,South,Laptop,9,47960,431640
ORD00704,2023-05-01,CUST047,South,Laptop,8,16433,131464
ORD00963,2023-05-02,CUST021,North,Monitor,9,16720,150480
ORD00152,2023-05-03,CUST006,North,Monitor,1,74374,74374
ORD00397,2023-05-03,CUST009,North,Headphones,2,19585,39170
ORD00602,2023-05-03,CUST030,West,Laptop,4,13565,54260
ORD00894,2023-05-03,CUST007,North,Smartphone,7,19669,137683
ORD00960,2023-05-03,CUST049,South,Laptop,10,10044,100440
ORD00366,2023-05-05,CUST009,South,Smartphone,5,8975,44875
ORD00299,2023-05-06,CUST042,North,Laptop,1,8728,8728
ORD00380,2023-05-06,CUST013,Unknown,Smartphone,5,17341,86705
ORD00994,2023-05-06,CUST033,South,Monitor,5,5047,25235
ORD00801,2023-05-07,CUST033,South,Smartphone,10,2279,22790
ORD00080,2023-05-08,CUST045,East,Headphones,9,5926,53334
ORD00125,2023-05-09,CUST035,East,Monitor,8,2689,21512
ORD00153,2023-05-09,CUST014,East,Smartphone,8,11294,90352
ORD00263,2023-05-09,CUST003,West,Headphones,1,17687,17687
ORD00582,2023-05-09,CUST015,North,Headphones,1,14929,14929
ORD00204,2023-05-11,CUST050,West,Headphones,2,16275,32550
ORD00511,2023-05-11,CUST029,East,Smartphone,1,20600,20600
ORD00205,2023-05-12,CUST037,South,Tablet,4,29112,116448
ORD00141,2023-05-13,CUST032,East,Monitor,10,68690,686900
ORD00183,2023-05-14,CUST002,West,Smartphone,10,22260,222600
ORD00127,2023-05-15,CUST038,West,Headphones,5,25854,129270
ORD00254,2023-05-15,CUST024,West,Smartphone,9,4149,37341
ORD00762,2023-05-17,CUST028,North,Laptop,9,29698,267282
ORD00797,2023-05-17,CUST043,East,Headphones,1,46719,46719
ORD00496,2023-05-18,CUST032,West,Tablet,2,71515,143030
ORD00491,2023-05-21,CUST045,North,Laptop,1,1554,1554
ORD00764,2023-05-21,CUST038,West,Tablet,8,2452,19616
ORD00814,2023-05-21,CUST039,South,Tablet,7,8993,62951
ORD00010,2023-05-22,CUST032,South,Tablet,5,20106,100530
ORD00025,2023-05-22,CUST038,South,Laptop,4,18626,74504
ORD00594,2023-05-22,CUST011,East,Laptop,7,16297,114079
ORD00711,2023-05-22,CUST043,North,Headphones,7,10508,73556
ORD00593,2023-05-24,CUST028,North,Headphones,4,19355,77420
ORD00665,2023-05-24,CUST030,Unknown,Tablet,7,4333,30331
ORD00159,2023-05-25,CUST030,East,Tablet,10,22737,227370
ORD00211,2023-05-25,CUST041,North,Laptop,6,45942,275652
ORD00915,2023-05-25,CUST001,South,Monitor,10,9685,96850
ORD00956,2023-05-26,CUST015,East,Laptop,5,50687,253435
ORD00586,2023-05-27,CUST016,South,Tablet,1,28588,28588
ORD00590,2023-05-29,CUST001,West,Monitor,5,26430,132150
ORD00331,2023-05-30,CUST015,West,Smartphone,4,5595,22380
ORD00778,2023-05-31,CUST043,West,Laptop,5,1655,8275
ORD00289,2023-06-01,CUST015,West,Laptop,6,28688,172128
ORD00962,2023-06-02,CUST013,South,Monitor,7,5476,38332
ORD00428,2023-06-03,CUST003,Unknown,Laptop,2,64707,129414
ORD00833,2023-06-03,CUST006,East,Smartphone,6,1937,11622
ORD00303,2023-06-04,CUST012,North,Laptop,8,21082,168656
ORD00847,2023-06-05,CUST022,East,Smartphone,8,15737,125896
ORD00329,2023-06-06,CUST014,South,Monitor,3,73059,219177
ORD00756,2023-06-07,CUST039,North,Monitor,2,10292,20584
ORD00720,2023-06-08,CUST011,West,Monitor,7,70001,490007
ORD00220,2023-06-09,CUST044,North,Headphones,5,21719,108595
ORD00282,2023-06-09,CUST040,South,Smartphone,5,13775,68875
ORD00532,2023-06-09,CUST042,South,Laptop,3,2723,8169
ORD00731,2023-06-10,CUST045,East,Headphones,5,15668,78340
ORD00838,2023-06-10,CUST050,East,Headphones,5,24920,124600
ORD00028,2023-06-11,CUST049,West,Smartphone,5,69574,347870
ORD00591,2023-06-11,CUST036,East,Monitor,2,5253,10506
ORD00661,2023-06-11,CUST049,North,Tablet,4,23219,92876
ORD00248,2023-06-13,CUST018,North,Monitor,2,15975,31950
ORD00345,2023-06-13,CUST019,East,Headphones,8,11646,93168
ORD00168,2023-06-14,CUST008,Unknown,Monitor,4,3021,12084
ORD00512,2023-06-14,CUST050,North,Headphones,4,8131,32524
ORD00427,2023-06-15,CUST033,South,Laptop,1,26853,26853
ORD00145,2023-06-17,CUST026,South,Laptop,10,4126,41260
ORD00268,2023-06-17,CUST010,West,Tablet,8,68323,546584
ORD00314,2023-06-17,CUST030,South,Headphones,6,27010,162060
ORD00681,2023-06-17,CUST039,North,Tablet,7,16741,117187
ORD00336,2023-06-18,CUST027,East,Laptop,9,16231,146079
ORD00723,2023-06-18,CUST038,West,monitor,4,4904,19616
ORD00536,2023-06-19,CUST011,West,Smartphone,10,57073,570730
ORD00948,2023-06-19,CUST021,West,Monitor,5,2926,14630
ORD00096,2023-06-20,CUST019,South,Smartphone,8,57014,456112
ORD00093,2023-06-21,CUST028,West,Tablet,3,19229,57687
ORD00708,2023-06-21,CUST005,East,Headphones,5,57959,289795
ORD00924,2023-06-21,CUST036,North,Laptop,5,29444,147220
ORD00729,2023-06-22,CUST034,East,Headphones,6,20548,123288
ORD00564,2023-06-25,CUST032,East,Monitor,9,15350,138150
ORD00768,2023-06-25,CUST047,South,Tablet,3,21902,65706
ORD00950,2023-06-25,CUST030,South,Monitor,8,62154,497232
ORD00465,2023-06-27,CUST004,North,Headphones,7,73494,514458
ORD00648,2023-06-27,CUST042,North,Headphones,9,28236,254124
ORD00230,2023-06-29,CUST022,South,Tablet,8,52157,417256
ORD00408,2023-06-29,CUST002,East,Smartphone,7,5770,40390
ORD00497,2023-06-29,CUST023,East,Monitor,2,8716,17432
ORD00505,2023-06-29,CUST005,West,Headphones,7,14063,98441
ORD00217,2023-06-30,CUST029,North,Monitor,9,14517,130653
ORD00358,2023-06-30,CUST050,North,Laptop,5,50293,251465
ORD00621,2023-06-30,CUST010,East,Smartphone,8,15933,127464
ORD00213,2023-07-01,CUST025,North,Laptop,1,20382,20382
ORD00430,2023-07-01,CUST047,East,Tablet,2,52755,105510
ORD00519,2023-07-01,CUST002,North,Smartphone,4,24573,98292
ORD00202,2023-07-02,CUST013,West,Smartphone,6,45649,273894
ORD00645,2023-07-03,CUST002,East,Tablet,1,11062,11062
ORD00410,2023-07-05,CUST031,North,Headphones,3,1995,5985
ORD00620,2023-07-05,CUST030,West,Monitor,4,4770,19080
ORD00310,2023-07-06,CUST048,East,Smartphone,8,3448,27584
ORD00348,2023-07-08,CUST034,East,Smartphone,2,29579,59158
ORD00429,2023-07-08,CUST042,North,Tablet,4,13627,54508
ORD00774,2023-07-08,CUST001,North,Tablet,2,5392,10784
ORD00424,2023-07-09,CUST004,North,Tablet,5,2426,12130
ORD00866,2023-07-09,CUST050,East,Laptop,3,12130,36390
ORD00920,2023-07-09,CUST042,South,Smartphone,9,5478,49302
ORD00274,2023-07-10,CUST025,South,Monitor,8,29791,238328
ORD00134,2023-07-11,CUST028,South,Monitor,8,20451,163608
ORD00269,2023-07-11,CUST045,East,Tablet,8,19934,159472
ORD00468,2023-07-11,CUST027,North,Headphones,1,16912,16912
ORD00346,2023-07-12,CUST005,North,Smartphone,5,26453,132265
ORD00333,2023-07-13,CUST016,East,Laptop,7,4038,28266
ORD00479,2023-07-13,CUST045,East,Monitor,8,8725,69800
ORD00534,2023-07-13,CUST027,East,Headphones,9,5296,47664
ORD00612,2023-07-15,CUST020,North,Smartphone,10,16245,162450
ORD00006,2023-07-16,CUST006,West,Laptop,5,16240,81200
ORD00529,2023-07-17,CUST028,North,Headphones,7,10863,76041
ORD00630,2023-07-17,CUST048,East,Smartphone,7,16727,117089
ORD00020,2023-07-18,CUST003,East,Monitor,7,26112,182784
ORD00381,2023-07-19,CUST047,North,Tablet,6,23319,139914
ORD00384,2023-07-22,CUST046,North,Headphones,3,16559,49677
ORD00433,2023-07-22,CUST011,West,Tablet,7,70777,495439
ORD00726,2023-07-22,CUST007,North,tablet,8,20361,162888
ORD00057,2023-07-24,CUST013,North,Tablet,2,12346,24692
ORD00485,2023-07-24,CUST007,West,Tablet,10,15184,151840
ORD00365,2023-07-25,CUST021,West,Laptop,7,9803,68621
ORD00158,2023-07-27,CUST045,West,Monitor,8,48957,391656
ORD00466,2023-07-28,CUST033,Unknown,Monitor,2,17155,34310
ORD00382,2023-07-29,CUST030,North,Tablet,8,15687,125496
ORD00562,2023-07-29,CUST026,East,Tablet,8,50930,407440
ORD00147,2023-07-30,CUST009,West,Laptop,4,14057,56228
ORD00644,2023-07-30,CUST037,East,Headphones,5,28576,142880
ORD00659,2023-07-31,CUST038,East,Monitor,1,22523,22523
ORD00038,2023-08-01,CUST014,East,Laptop,9,3452,31068
ORD00917,2023-08-01,CUST025,North,Monitor,4,29466,117864
ORD00849,2023-08-02,CUST012,West,Monitor,6,22294,133764
ORD00585,2023-08-03,CUST026,South,Monitor,6,25855,155130
ORD00889,2023-08-03,CUST041,North,Tablet,10,23327,233270
ORD00101,2023-08-05,CUST002,South,Tablet,4,65823,263292
ORD00106,2023-08-06,CUST003,West,Headphones,10,69829,698290
ORD00258,2023-08-06,CUST047,East,Headphones,8,22702,181616
ORD00182,2023-08-07,CUST023,North,Tablet,5,17433,87165
ORD00294,2023-08-07,CUST011,South,Tablet,7,16776,117432
ORD00526,2023-08-07,CUST005,North,Smartphone,4,47188,188752
ORD00561,2023-08-07,CUST006,West,Monitor,3,16413,49239
ORD00608,2023-08-07,CUST040,North,Headphones,4,4544,18176
ORD00218,2023-08-08,CUST005,North,Tablet,1,71379,71379
ORD00196,2023-08-09,CUST032,South,Headphones,5,1738,8690
ORD00825,2023-08-10,CUST031,South,Laptop,7,4270,29890
ORD00076,2023-08-11,CUST039,South,Laptop,9,24509,220581
ORD00342,2023-08-11,CUST032,Unknown,Laptop,6,22453,134718
ORD00629,2023-08-12,CUST026,West,Tablet,8,5983,47864
ORD00075,2023-08-13,CUST003,West,Tablet,7,20589,144123
ORD00171,2023-08-13,CUST033,West,Headphones,3,5899,17697
ORD00088,2023-08-14,CUST031,East,Laptop,2,2040,4080
ORD00111,2023-08-14,CUST041,South,Laptop,4,16625,66500
ORD00243,2023-08-15,CUST002,South,Laptop,5,13211,66055
ORD00117,2023-08-16,CUST023,South,Tablet,10,12158,121580
ORD00223,2023-08-16,CUST002,South,Monitor,5,70812,354060
ORD00822,2023-08-16,CUST024,West,Smartphone,6,20712,124272
ORD01000,2023-08-16,CUST026,West,Headphones,2,26399,52798
ORD00139,2023-08-17,CUST046,North,Smartphone,5,4946,24730
ORD00046,2023-08-20,CUST025,Unknown,Tablet,1,14770,14770
ORD00934,2023-08-20,CUST008,South,Laptop,5,2977,14885
ORD00982,2023-08-22,CUST021,North,Headphones,7,15424,107968
ORD00066,2023-08-23,CUST039,South,Smartphone,3,10340,31020
ORD00574,2023-08-23,CUST020,West,Laptop,8,21831,174648
ORD00928,2023-08-23,CUST007,West,Monitor,2,13337,26674
ORD00089,2023-08-24,CUST039,East,Tablet,6,74886,449316
ORD00402,2023-08-24,CUST042,West,Smartphone,1,13120,13120
ORD00207,2023-08-25,CUST019,East,Laptop,1,24823,24823
ORD00523,2023-08-25,CUST050,West,Monitor,4,13419,53676
ORD00319,2023-08-26,CUST041,North,Tablet,1,54932,54932
