OrderID,OrderDate,Customer_ID,Region,Product,Quantity,UnitPrice,Total_sales
ORD00056,2023-08-27,CUST026,North,Laptop,8,74329,594632
ORD00471,2023-08-28,CUST007,North,Headphones,4,73937,295748
ORD00966,2023-08-28,CUST050,East,Monitor,1,10828,10828
ORD00409,2023-08-30,CUST045,East,Smartphone,7,71066,497462
ORD00503,2023-08-30,CUST041,West,Laptop,4,57524,230096
ORD00908,2023-08-30,CUST049,West,Laptop,5,15734,78670
ORD00233,2023-08-31,CUST017,South,Laptop,10,23466,234660
ORD00622,2023-08-31,CUST048,North,Smartphone,1,61034,61034
ORD00527,2023-09-02,CUST044,East,Headphones,6,1785,10710
ORD00649,2023-09-03,CUST048,South,Tablet,1,48288,48288
ORD00873,2023-09-04,CUST037,East,Tablet,10,17678,176780
ORD00844,2023-09-05,CUST027,South,Smartphone,10,2491,24910
ORD00637,2023-09-06,CUST013,South,Tablet,9,3903,35127
ORD00262,2023-09-07,CUST024,North,Headphones,8,23006,184048
ORD00754,2023-09-08,CUST050,North,Tablet,6,1966,11796
ORD00636,2023-09-09,CUST043,North,Tablet,6,28179,169074
ORD00786,2023-09-09,CUST029,West,Headphones,2,5325,10650
ORD00535,2023-09-10,CUST031,North,Tablet,2,52605,105210
ORD00951,2023-09-10,CUST050,West,Laptop,2,57919,115838
ORD00288,2023-09-11,CUST006,West,Tablet,2,2632,5264
ORD00489,2023-09-11,CUST014,Unknown,Headphones,5,73466,367330
ORD00115,2023-09-12,CUST001,South,Monitor,2,15965,31930
ORD00138,2023-09-13,CUST020,West,Laptop,7,16328,114296
ORD00642,2023-09-13,CUST037,South,Smartphone,9,2202,19818
ORD00857,2023-09-13,CUST034,South,Tablet,4,24265,97060
ORD00624,2023-09-14,CUST008,North,Smartphone,4,55157,220628
ORD00819,2023-09-14,CUST040,West,Tablet,5,66133,330665
ORD00177,2023-09-16,CUST001,South,Smartphone,8,73606,588848
ORD00140,2023-09-18,CUST042,North,Laptop,6,16341,98046
ORD00208,2023-09-19,CUST024,East,Headphones,10,24049,240490
ORD00373,2023-09-19,CUST031,East,Headphones,9,4522,40698
ORD00993,2023-09-19,CUST015,East,Laptop,3,22085,66255
ORD00896,2023-09-20,CUST026,North,Laptop,7,60498,423486
ORD00691,2023-09-23,CUST042,East,Headphones,8,27552,220416
ORD00775,2023-09-25,CUST030,East,Headphones,4,4617,18468
ORD00510,2023-09-26,CUST035,East,Smartphone,8,23791,190328
ORD00718,2023-09-26,CUST043,North,Smartphone,8,20858,166864
ORD00744,2023-09-26,CUST047,North,Monitor,7,2688,18816
ORD00042,2023-09-27,CUST036,East,Smartphone,4,24333,97332
ORD00576,2023-09-27,CUST047,West,Smartphone,5,3147,15735
ORD00909,2023-09-28,CUST011,North,Tablet,7,1574,11018
ORD00886,2023-09-29,CUST040,South,Laptop,9,1638,14742
ORD00306,2023-09-30,CUST020,North,Laptop,5,3201,16005
ORD00256,2023-10-01,CUST046,South,Monitor,4,70797,283188
ORD00760,2023-10-01,CUST005,North,Monitor,8,63855,510840
ORD00831,2023-10-01,CUST035,North,Laptop,5,29141,145705
ORD00240,2023-10-02,CUST024,East,Smartphone,6,66193,397158
ORD00750,2023-10-02,CUST001,West,Headphones,10,28555,285550
ORD00829,2023-10-03,CUST011,North,Tablet,3,18445,55335
ORD00445,2023-10-04,CUST041,North,Tablet,6,15612,93672
ORD00062,2023-10-06,CUST014,West,Headphones,8,45719,365752
ORD00518,2023-10-06,CUST007,West,Laptop,9,1796,16164
ORD00367,2023-10-07,CUST003,South,Headphones,9,17861,160749
ORD00368,2023-10-08,CUST020,South,Smartphone,9,16116,145044
ORD00457,2023-10-08,CUST049,West,Tablet,5,20840,104200
ORD00395,2023-10-09,CUST006,West,Laptop,8,58740,469920
ORD00524,2023-10-10,CUST035,West,Smartphone,4,11130,44520
ORD00878,2023-10-11,CUST018,South,Headphones,10,26569,265690
ORD00060,2023-10-12,CUST023,South,Tablet,10,14005,140050
ORD00815,2023-10-12,CUST009,East,Tablet,7,10751,75257
ORD00980,2023-10-12,CUST046,South,Monitor,3,70670,212010
ORD00494,2023-10-13,CUST043,South,Smartphone,6,22738,136428
ORD00394,2023-10-14,CUST037,East,Smartphone,3,46223,138669
ORD00396,2023-10-15,CUST024,East,Headphones,9,4668,42012
ORD00455,2023-10-15,CUST008,East,Smartphone,3,2091,6273
ORD00490,2023-10-15,CUST018,North,Headphones,4,13978,55912
ORD00682,2023-10-15,CUST016,East,Monitor,9,56316,506844
ORD00097,2023-10-17,CUST006,East,Headphones,5,17100,85500
ORD00777,2023-10-18,CUST009,East,Monitor,2,46783,93566
ORD00081,2023-10-19,CUST050,West,Headphones,1,24572,24572
ORD00170,2023-10-19,CUST026,East,Monitor,3,21804,65412
ORD00102,2023-10-21,CUST024,North,Tablet,8,50811,406488
ORD00201,2023-10-21,CUST001,East,Smartphone,6,15906,95436
ORD00597,2023-10-21,CUST013,North,Monitor,3,8800,26400
ORD00732,2023-10-21,CUST048,South,Laptop,7,22043,154301
ORD00554,2023-10-23,CUST005,Unknown,Headphones,8,16520,132160
ORD00043,2023-10-24,CUST038,West,Monitor,1,13056,13056
ORD00305,2023-10-24,CUST021,West,Headphones,1,2992,2992
ORD00927,2023-10-24,CUST009,South,Smartphone,3,66480,199440
ORD00881,2023-10-27,CUST028,South,Smartphone,3,9412,28236
ORD00436,2023-10-28,CUST032,West,Laptop,1,29954,29954
ORD00694,2023-10-31,CUST019,North,Smartphone,9,28859,259731
ORD00863,2023-10-31,CUST021,East,Monitor,6,18828,112968
ORD00823,2023-11-01,CUST039,South,Laptop,4,26635,106540
ORD00991,2023-11-01,CUST050,North,Monitor,7,18222,127554
ORD00317,2023-11-02,CUST044,North,Monitor,10,2423,24230
ORD00910,2023-11-02,CUST048,West,Smartphone,5,1960,9800
ORD00078,2023-11-03,CUST038,South,Laptop,7,4147,29029
ORD00883,2023-11-04,CUST019,East,Smartphone,9,15647,140823
ORD00438,2023-11-05,CUST009,North,Tablet,8,5901,47208
ORD00079,2023-11-07,CUST014,West,Laptop,7,18232,127624
ORD00422,2023-11-07,CUST016,East,Headphones,5,27641,138205
ORD00824,2023-11-07,CUST020,South,Headphones,1,18828,18828
ORD00246,2023-11-08,CUST047,South,Headphones,5,14980,74900
ORD00357,2023-11-08,CUST043,North,Tablet,9,58054,522486
ORD00610,2023-11-08,CUST003,North,Headphones,4,64390,257560
ORD00763,2023-11-08,CUST038,South,Laptop,7,22489,157423
ORD00666,2023-11-09,CUST045,North,Smartphone,3,29942,89826
ORD00566,2023-11-10,CUST027,South,Tablet,8,17436,139488
ORD00658,2023-11-10,CUST012,North,Monitor,5,16089,80445
ORD00683,2023-11-10,CUST028,South,Headphones,2,16001,32002
ORD00755,2023-11-10,CUST026,South,Laptop,10,3304,33040
ORD00351,2023-11-11,CUST045,South,Laptop,10,58366,583660
ORD00759,2023-11-11,CUST028,South,Monitor,7,67951,475657
ORD00852,2023-11-12,CUST035,East,Tablet,8,5441,43528
ORD00988,2023-11-12,CUST037,South,Headphones,4,29300,117200
ORD00504,2023-11-13,CUST040,East,Monitor,8,29960,239680
ORD00087,2023-11-14,CUST017,West,Headphones,1,5927,5927
ORD00241,2023-11-15,CUST001,Unknown,Tablet,1,58210,58210
ORD00074,2023-11-16,CUST017,North,Laptop,8,56568,452544
ORD00828,2023-11-16,CUST033,East,Monitor,7,20224,141568
ORD00157,2023-11-17,CUST049,South,Monitor,5,21328,106640
ORD00442,2023-11-17,CUST027,East,Laptop,6,15511,93066
ORD00032,2023-11-19,CUST042,North,Tablet,7,9922,69454
ORD00260,2023-11-19,CUST010,West,Tablet,1,29623,29623
ORD00047,2023-11-20,CUST032,West,Tablet,4,10239,40956
ORD00895,2023-11-21,CUST020,East,Laptop,2,28216,56432
ORD00332,2023-11-22,CUST040,North,Laptop,1,26123,26123
ORD00464,2023-11-22,CUST028,West,Tablet,1,16526,16526
ORD00937,2023-11-22,CUST040,West,Laptop,2,54569,109138
ORD00344,2023-11-24,CUST012,East,Headphones,2,4477,8954
ORD00551,2023-11-24,CUST017,South,Tablet,10,22130,221300
ORD00626,2023-11-24,CUST009,North,Headphones,10,21239,212390
ORD00321,2023-11-26,CUST034,West,Headphones,1,27393,27393
ORD00796,2023-11-26,CUST048,North,Tablet,1,29288,29288
ORD00546,2023-11-27,CUST019,East,Monitor,9,59757,537813
ORD00871,2023-11-27,CUST026,South,Tablet,3,22680,68040
ORD00400,2023-11-28,CUST013,South,Smartphone,4,48640,194560
ORD00420,2023-11-28,CUST012,North,Headphones,10,5300,53000
ORD00448,2023-11-28,CUST040,Unknown,Monitor,5,54557,272785
ORD00795,2023-11-28,CUST048,South,Tablet,2,23764,47528
ORD00807,2023-11-28,CUST033,East,Monitor,7,28978,202846
ORD00149,2023-12-01,CUST008,East,Smartphone,1,4509,4509
ORD00890,2023-12-01,CUST041,South,Laptop,10,10460,104600
ORD00745,2023-12-02,CUST032,West,Laptop,5,1519,7595
ORD00547,2023-12-05,CUST012,East,Tablet,2,3254,6508
ORD00473,2023-12-06,CUST023,North,Headphones,2,10362,20724
ORD00640,2023-12-06,CUST008,South,Monitor,3,5427,16281
ORD00953,2023-12-06,CUST037,North,Headphones,10,4100,41000
ORD00463,2023-12-07,CUST018,West,Smartphone,6,4158,24948
ORD00446,2023-12-08,CUST045,West,Monitor,8,3871,30968
ORD00516,2023-12-08,CUST035,South,Laptop,10,20957,209570
ORD00865,2023-12-08,CUST006,West,Tablet,9,50241,452169
ORD00055,2023-12-09,CUST034,North,Laptop,9,23284,209556
ORD00130,2023-12-09,CUST019,Unknown,Headphones,9,15112,136008
ORD00098,2023-12-11,CUST007,East,Headphones,2,12355,24710
ORD00696,2023-12-11,CUST030,East,Laptop,3,9266,27798
ORD00722,2023-12-11,CUST040,West,Monitor,6,18271,109626
ORD00827,2023-12-11,CUST013,South,Monitor,7,61888,433216
ORD00339,2023-12-12,CUST044,South,Smartphone,4,1979,7916
ORD00470,2023-12-16,CUST020,West,Headphones,8,23819,190552
ORD00283,2023-12-17,CUST027,West,Monitor,7,26546,185822
ORD00100,2023-12-18,CUST011,East,Smartphone,1,23651,23651
ORD00231,2023-12-18,CUST033,West,Tablet,8,54038,432304
ORD00721,2023-12-18,CUST021,West,Tablet,6,62165,372990
ORD00501,2023-12-20,CUST046,South,Monitor,3,62980,188940
ORD00813,2023-12-20,CUST032,West,Monitor,2,4968,9936
ORD00707,2023-12-21,CUST039,North,Headphones,10,3251,32510
ORD00789,2023-12-21,CUST037,East,Smartphone,9,55211,496899
ORD00002,2023-12-22,CUST025,South,Monitor,4,10021,40084
ORD00419,2023-12-22,CUST002,East,Headphones,4,2952,11808
ORD00392,2023-12-23,CUST001,West,Monitor,6,24837,149022
ORD00604,2023-12-23,CUST042,West,Tablet,10,16275,162750
ORD00228,2023-12-24,CUST025,North,Laptop,10,27294,272940
ORD00414,2023-12-24,CUST030,East,Tablet,8,13755,110040
ORD00730,2023-12-24,CUST025,West,Tablet,5,18142,90710
ORD00776,2023-12-24,CUST033,East,Monitor,10,5649,56490
ORD00957,2023-12-24,CUST003,North,Tablet,2,46369,92738
ORD00986,2023-12-24,CUST020,North,Laptop,5,15773,78865
ORD00999,2023-12-24,CUST030,West,Laptop,1,48306,48306
ORD00022,2023-12-25,CUST050,East,Laptop,8,71636,573088
ORD00641,2023-12-26,CUST026,North,Headphones,8,8391,67128
ORD00265,2023-12-28,CUST025,West,Headphones,5,2437,12185
ORD00360,2023-12-28,CUST036,South,Laptop,10,2388,23880
ORD00853,2023-12-28,CUST035,West,Monitor,2,2300,4600
ORD00095,2023-12-30,CUST029,South,Smartphone,6,16293,97758
ORD00320,2023-12-31,CUST042,North,Smartphone,9,22719,204471
ORD00854,2023-12-31,CUST006,West,Tablet,5,19564,97820
ORD00944,2023-12-31,CUST028,East,Smartphone,9,23795,214155
ORD00113,2024-01-02,CUST006,East,Tablet,7,5583,39081
ORD00431,2024-01-02,CUST028,South,Tablet,10,3550,35500
ORD00891,2024-01-02,CUST033,North,Monitor,9,18797,169173
ORD00214,2024-01-03,CUST002,East,Tablet,6,23579,141474
ORD00592,2024-01-05,CUST017,East,Smartphone,9,50086,450774
ORD00899,2024-01-05,CUST023,West,Headphones,10,15559,155590
ORD00008,2024-01-06,CUST009,East,Smartphone,1,46145,46145
ORD00126,2024-01-06,CUST015,East,Smartphone,6,20825,124950
ORD00302,2024-01-08,CUST008,South,Monitor,7,70496,493472
ORD00850,2024-01-08,CUST026,South,Monitor,8,48909,391272
ORD00860,2024-01-08,CUST004,North,Smartphone,8,1616,12928
ORD00964,2024-01-08,CUST049,East,Monitor,5,9325,46625
ORD00270,2024-01-10,CUST050,South,Tablet,7,24806,173642
ORD00705,2024-01-10,CUST001,West,Monitor,2,74199,148398
ORD00070,2024-01-11,CUST012,East,Headphones,6,20956,125736
ORD00631,2024-01-12,CUST015,North,Laptop,6,5245,31470
ORD00238,2024-01-14,CUST010,East,Smartphone,5,15018,75090
ORD00449,2024-01-14,CUST018,West,Smartphone,8,4008,32064
ORD00112,2024-01-15,CUST049,North,Monitor,9,14844,133596
ORD00782,2024-01-15,CUST007,West,Smartphone,7,15852,110964
ORD00840,2024-01-15,CUST015,East,Monitor,4,52015,208060
ORD00065,2024-01-17,CUST039,East,Tablet,7,3191,22337
ORD00247,2024-01-17,CUST032,North,Monitor,7,2351,16457
ORD00553,2024-01-17,CUST024,North,Headphones,6,25854,155124
ORD00686,2024-01-17,CUST003,North,Smartphone,3,23300,69900
ORD00151,2024-01-19,CUST027,West,Laptop,6,25930,155580
ORD00312,2024-01-19,CUST015,West,Smartphone,7,23824,166768
ORD00588,2024-01-19,CUST015,North,Laptop,10,4449,44490
ORD00664,2024-01-20,CUST010,East,Headphones,7,26194,183358
ORD00441,2024-01-21,CUST022,South,Laptop,9,1593,14337
ORD00488,2024-01-21,CUST036,North,Laptop,9,67210,604890
ORD00297,2024-01-22,CUST039,West,Tablet,8,1692,13536
ORD00540,2024-01-22,CUST025,South,Smartphone,1,29585,29585
ORD00709,2024-01-23,CUST025,South,Monitor,5,4253,21265
ORD00897,2024-01-23,CUST004,East,Headphones,4,8781,35124
ORD00023,2024-01-25,CUST029,East,Headphones,9,19157,172413
ORD00846,2024-01-25,CUST004,South,Headphones,6,66012,396072
ORD00539,2024-01-26,CUST036,East,Headphones,10,2720,27200
ORD00625,2024-01-26,CUST031,East,Smartphone,5,15947,79735
ORD00343,2024-01-27,CUST030,North,Smartphone,2,18595,37190
ORD00845,2024-01-27,CUST018,East,Headphones,3,9172,27516
ORD00958,2024-01-27,CUST018,North,Tablet,10,4636,46360
ORD00199,2024-01-28,CUST025,West,Monitor,6,4245,25470
ORD00692,2024-01-28,CUST019,South,Laptop,9,4932,44388
ORD00972,2024-01-29,CUST033,South,Tablet,6,25291,151746
ORD00758,2024-01-30,CUST027,North,Monitor,2,62545,125090
ORD00898,2024-01-30,CUST046,South,Monitor,5,19625,98125
ORD00413,2024-01-31,CUST035,West,Smartphone,7,66231,463617
ORD00174,2024-02-01,CUST006,East,Headphones,10,14995,149950
ORD00868,2024-02-01,CUST001,West,Tablet,7,14290,100030
ORD00119,2024-02-02,CUST019,North,Headphones,3,22517,67551
ORD00284,2024-02-02,CUST016,North,Smartphone,5,5388,26940
ORD00014,2024-02-03,CUST029,East,Smartphone,8,12359,98872
ORD00148,2024-02-03,CUST028,South,Monitor,3,2339,7017
ORD00242,2024-02-04,CUST019,East,Laptop,9,23807,214263
ORD00403,2024-02-05,CUST049,East,Tablet,4,28006,112024
ORD00981,2024-02-05,CUST041,East,Headphones,7,19288,135016
ORD00293,2024-02-06,CUST028,West,Headphones,3,20996,62988
ORD00967,2024-02-06,CUST020,North,Monitor,9,51634,464706
ORD00273,2024-02-07,CUST048,South,Headphones,2,2974,5948
ORD00595,2024-02-07,CUST011,South,Monitor,7,2390,16730
ORD00004,2024-02-09,CUST030,West,Monitor,5,14789,73945
ORD00802,2024-02-10,CUST024,West,Smartphone,4,50108,200432
ORD00530,2024-02-12,CUST012,South,Smartphone,6,8939,53634
ORD00041,2024-02-13,CUST024,East,Headphones,6,14294,85764
ORD00045,2024-02-14,CUST045,West,Smartphone,9,11076,99684
ORD00163,2024-02-14,CUST038,South,Laptop,6,25993,155958
ORD00275,2024-02-14,CUST024,South,Monitor,8,17014,136112
ORD00285,2024-02-14,CUST050,Unknown,Monitor,3,3432,10296
ORD00766,2024-02-14,CUST042,North,Smartphone,7,62894,440258
ORD00892,2024-02-14,CUST019,East,Smartphone,2,3298,6596
ORD00769,2024-02-15,CUST027,East,Tablet,5,5136,25680
ORD00803,2024-02-16,CUST050,East,Tablet,10,26514,265140
ORD00188,2024-02-19,CUST046,East,Headphones,2,13047,26094
ORD00690,2024-02-19,CUST049,West,Monitor,9,15039,135351
ORD00752,2024-02-19,CUST030,North,Tablet,10,17843,178430
ORD00779,2024-02-20,CUST022,West,Tablet,2,73633,147266
ORD00710,2024-02-22,CUST022,South,Monitor,7,68020,476140
ORD00746,2024-02-22,CUST008,West,Monitor,6,12916,77496
ORD00879,2024-02-22,CUST046,East,Monitor,6,10172,61032
ORD00301,2024-02-23,CUST018,East,Tablet,4,12823,51292
ORD00836,2024-02-23,CUST044,South,Headphones,7,5509,38563
ORD00135,2024-02-24,CUST023,North,Headphones,6,62962,377772
ORD00628,2024-02-24,CUST030,West,Tablet,1,8121,8121
ORD00792,2024-02-24,CUST037,East,Laptop,2,29858,59716
ORD00146,2024-02-26,CUST028,South,Tablet,1,13739,13739
ORD00013,2024-02-27,CUST001,South,Headphones,9,10799,97191
ORD00923,2024-02-27,CUST041,North,Smartphone,7,28031,196217
ORD00580,2024-02-28,CUST031,South,Headphones,10,20257,202570
ORD00059,2024-03-01,CUST033,North,Tablet,1,13549,13549
ORD00050,2024-03-02,CUST006,South,Headphones,2,57165,114330
ORD00781,2024-03-02,CUST034,East,Laptop,9,16026,144234
ORD00120,2024-03-03,CUST039,East,Smartphone,2,28193,56386
ORD00253,2024-03-03,CUST001,South,Laptop,3,17761,53283
ORD00632,2024-03-03,CUST045,North,Tablet,7,15634,109438
ORD00870,2024-03-03,CUST040,North,Smartphone,6,4828,28968
ORD00919,2024-03-05,CUST047,South,Headphones,4,4488,17952
ORD00800,2024-03-07,CUST038,East,Smartphone,9,14614,131526
ORD00071,2024-03-08,CUST045,East,Headphones,2,1646,3292
ORD00374,2024-03-08,CUST019,South,Headphones,7,29538,206766
ORD00418,2024-03-08,CUST014,West,Headphones,9,17602,158418
ORD00605,2024-03-10,CUST026,South,Smartphone,7,25026,175182
ORD00761,2024-03-11,CUST043,North,Headphones,4,16978,67912
ORD00799,2024-03-11,CUST003,South,Tablet,2,59100,118200
ORD00019,2024-03-12,CUST004,East,Monitor,10,68848,688480
ORD00277,2024-03-13,CUST020,East,Smartphone,7,25526,178682
ORD00739,2024-03-16,CUST027,South,Tablet,9,23716,213444
ORD00377,2024-03-18,CUST040,East,Laptop,7,10078,70546
ORD00596,2024-03-18,CUST007,East,Tablet,3,8310,24930
ORD00011,2024-03-19,CUST024,South,Smartphone,7,25174,176218
ORD00334,2024-03-20,CUST006,North,Laptop,6,20392,122352
ORD00520,2024-03-20,CUST049,East,Laptop,8,16507,132056
ORD00176,2024-03-22,CUST043,East,Monitor,9,24334,219006
ORD00699,2024-03-22,CUST016,East,Smartphone,7,20544,143808
ORD00804,2024-03-23,CUST047,West,Smartphone,2,4154,8308
ORD00318,2024-03-24,CUST002,South,Laptop,10,3397,33970
ORD00727,2024-03-24,CUST024,South,laptop,4,18984,75936
ORD00350,2024-03-25,CUST048,West,Laptop,2,18214,36428
ORD00405,2024-03-25,CUST020,South,Smartphone,2,26681,53362
ORD00550,2024-03-25,CUST007,South,Smartphone,1,45626,45626
ORD00921,2024-03-25,CUST020,North,Headphones,9,17785,160065
ORD00203,2024-03-26,CUST042,North,Headphones,2,53082,106164
ORD00411,2024-03-27,CUST013,West,Laptop,3,28774,86322
ORD00355,2024-03-28,CUST016,East,Monitor,5,18254,91270
ORD00735,2024-03-28,CUST009,East,Headphones,2,26181,52362
ORD00837,2024-03-28,CUST014,West,Tablet,4,18513,74052
ORD00187,2024-03-30,CUST012,South,Laptop,7,26951,188657
ORD00389,2024-03-31,CUST040,West,Monitor,7,18680,130760
ORD00667,2024-03-31,CUST023,North,Smartphone,7,15798,110586
ORD00627,2024-04-01,CUST005,West,Headphones,4,4188,16752
ORD00143,2024-04-03,CUST024,West,Headphones,8,24090,192720
ORD00685,2024-04-04,CUST035,West,Headphones,9,14477,130293
ORD00716,2024-04-07,CUST049,West,Smartphone,4,5607,22428
ORD00555,2024-04-08,CUST007,South,Headphones,5,20180,100900
ORD00565,2024-04-08,CUST012,North,Headphones,4,4999,19996
ORD00623,2024-04-08,CUST026,West,Smartphone,7,26232,183624
ORD00003,2024-04-09,CUST027,East,Monitor,1,3519,3519
ORD00454,2024-04-11,CUST005,West,Tablet,6,23482,140892
ORD00387,2024-04-13,CUST035,South,Smartphone,5,12355,61775
ORD00531,2024-04-13,CUST025,West,Tablet,9,71753,645777
ORD00965,2024-04-13,CUST020,North,Smartphone,3,14818,44454
ORD00676,2024-04-14,CUST035,West,Tablet,7,18182,127274
ORD00693,2024-04-14,CUST035,West,Tablet,4,17657,70628
ORD00912,2024-04-15,CUST028,North,Smartphone,9,16798,151182
ORD00099,2024-04-16,CUST021,East,Laptop,3,28825,86475
ORD00290,2024-04-16,CUST027,North,Smartphone,4,12335,49340
ORD00905,2024-04-16,CUST017,North,Tablet,5,12000,60000
ORD00992,2024-04-16,CUST006,West,Tablet,8,11699,93592
ORD00816,2024-04-17,CUST026,West,Laptop,10,5440,54400
ORD00922,2024-04-17,CUST020,South,Monitor,5,19269,96345
ORD00444,2024-04-18,CUST045,West,Tablet,5,70316,351580
ORD00469,2024-04-18,CUST005,North,Monitor,8,28557,228456
ORD00094,2024-04-19,CUST031,South,Headphones,1,5465,5465
ORD00914,2024-04-19,CUST027,West,Monitor,9,17871,160839
