OrderID,OrderDate,Customer_ID,Region,Product,Quantity,UnitPrice,Total_sales
ORD00985,2024-04-19,CUST048,South,Tablet,9,12492,112428
ORD00227,2024-04-20,CUST026,West,Headphones,3,14884,44652
ORD00954,2024-04-22,CUST048,South,Tablet,1,16705,16705
ORD00021,2024-04-24,CUST017,South,Headphones,10,29555,295550
ORD00514,2024-04-24,CUST036,North,Smartphone,10,25727,257270
ORD00017,2024-04-25,CUST020,East,Tablet,3,46265,138795
ORD00651,2024-04-25,CUST044,South,Laptop,3,24159,72477
ORD00323,2024-04-26,CUST011,West,Headphones,5,62758,313790
ORD00978,2024-04-26,CUST040,North,Tablet,8,17413,139304
ORD00103,2024-04-27,CUST031,North,Smartphone,5,13514,67570
ORD00997,2024-04-27,CUST008,East,Headphones,6,29312,175872
ORD00810,2024-04-28,CUST015,West,Headphones,2,63635,127270
ORD00946,2024-04-30,CUST026,East,Smartphone,7,22280,155960
ORD00401,2024-05-01,CUST022,East,Laptop,2,27307,54614
ORD00415,2024-05-01,CUST032,West,Tablet,3,49852,149556
ORD00615,2024-05-01,CUST032,Unknown,Laptop,1,16290,16290
ORD00472,2024-05-03,CUST031,South,Headphones,8,8329,66632
ORD00773,2024-05-03,CUST027,North,Smartphone,10,3069,30690
ORD00569,2024-05-04,CUST025,South,Tablet,8,17614,140912
ORD00695,2024-05-04,CUST018,North,Monitor,10,2974,29740
ORD00359,2024-05-05,CUST015,South,Laptop,3,16683,50049
ORD00584,2024-05-05,CUST036,East,Tablet,3,29112,87336
ORD00451,2024-05-06,CUST037,West,Monitor,7,60865,426055
ORD00537,2024-05-07,CUST030,West,Tablet,2,3706,7412
ORD00083,2024-05-08,CUST048,South,Monitor,2,8431,16862
ORD00633,2024-05-08,CUST032,South,Laptop,5,3338,16690
ORD00271,2024-05-09,CUST026,South,Headphones,8,66293,530344
ORD00983,2024-05-10,CUST033,North,Laptop,9,21364,192276
ORD00058,2024-05-11,CUST033,South,Headphones,10,13652,136520
ORD00701,2024-05-11,CUST029,North,Laptop,7,17537,122759
ORD00165,2024-05-12,CUST023,West,Smartphone,6,63142,378852
ORD00167,2024-05-12,CUST010,East,Monitor,8,11755,94040
ORD00522,2024-05-12,CUST011,West,Headphones,6,10855,65130
ORD00543,2024-05-13,CUST016,West,Headphones,7,13120,91840
ORD00733,2024-05-14,CUST048,East,Headphones,8,28804,230432
ORD00160,2024-05-15,CUST046,East,Laptop,7,54116,378812
ORD00938,2024-05-15,CUST016,West,Laptop,8,26032,208256
ORD00044,2024-05-16,CUST017,North,Monitor,4,18299,73196
ORD00234,2024-05-17,CUST048,North,Headphones,1,60339,60339
ORD00603,2024-05-17,CUST038,North,Tablet,8,14101,112808
ORD00674,2024-05-17,CUST025,North,Monitor,4,24667,98668
ORD00887,2024-05-17,CUST029,East,Smartphone,2,4796,9592
ORD00885,2024-05-18,CUST013,South,Monitor,8,3740,29920
ORD00084,2024-05-20,CUST021,South,Monitor,9,15186,136674
ORD00462,2024-05-20,CUST039,East,Laptop,4,14433,57732
ORD00560,2024-05-20,CUST021,North,Smartphone,6,3644,21864
ORD00144,2024-05-21,CUST008,East,Smartphone,5,18106,90530
ORD00805,2024-05-22,CUST024,South,Headphones,4,11339,45356
ORD00048,2024-05-23,CUST036,West,Headphones,7,63062,441434
ORD00327,2024-05-24,CUST032,North,Smartphone,6,2860,17160
ORD00035,2024-05-25,CUST002,South,Laptop,5,18780,93900
ORD00508,2024-05-25,CUST027,West,Monitor,8,47679,381432
ORD00481,2024-05-26,CUST036,South,Laptop,10,13356,133560
ORD00725,2024-05-26,CUST026,East,Monitor,10,63151,631510
ORD00172,2024-05-29,CUST020,East,Headphones,2,8317,16634
ORD00861,2024-05-29,CUST038,West,Laptop,3,18875,56625
ORD00181,2024-05-31,CUST049,South,Laptop,7,17985,125895
ORD00309,2024-05-31,CUST001,East,Smartphone,3,16724,50172
ORD00361,2024-05-31,CUST001,East,Monitor,2,15520,31040
ORD00399,2024-06-01,CUST048,South,Laptop,8,8939,71512
ORD00061,2024-06-02,CUST050,North,Monitor,5,23634,118170
ORD00123,2024-06-02,CUST007,South,Monitor,3,57423,172269
ORD00370,2024-06-02,CUST033,South,Headphones,6,23140,138840
ORD00362,2024-06-03,CUST025,East,Tablet,4,4970,19880
ORD00421,2024-06-04,CUST007,East,Tablet,9,25027,225243
ORD00976,2024-06-04,CUST033,North,Monitor,1,4022,4022
ORD00990,2024-06-04,CUST030,North,Headphones,2,45560,91120
ORD00542,2024-06-05,CUST007,West,Laptop,1,3517,3517
ORD00417,2024-06-06,CUST048,East,Tablet,6,59272,355632
ORD00614,2024-06-08,CUST038,West,Tablet,3,5038,15114
ORD00114,2024-06-10,CUST003,West,Tablet,6,10478,62868
ORD00662,2024-06-11,CUST045,West,Laptop,6,3208,19248
ORD00817,2024-06-11,CUST048,East,Monitor,9,28250,254250
ORD00751,2024-06-12,CUST018,North,Headphones,4,26371,105484
ORD00587,2024-06-13,CUST010,North,Tablet,7,2666,18662
ORD00363,2024-06-14,CUST038,West,Headphones,1,19077,19077
ORD00085,2024-06-16,CUST016,East,Monitor,6,22668,136008
ORD00521,2024-06-16,CUST036,West,Laptop,7,27370,191590
ORD00558,2024-06-16,CUST034,West,Smartphone,1,16144,16144
ORD00969,2024-06-16,CUST029,West,Tablet,8,61673,493384
ORD00867,2024-06-17,CUST019,South,Laptop,4,15820,63280
ORD00947,2024-06-17,CUST026,West,Smartphone,8,15580,124640
ORD00039,2024-06-18,CUST039,North,Laptop,7,50483,353381
ORD00272,2024-06-18,CUST030,North,Monitor,5,74126,370630
ORD00599,2024-06-18,CUST040,East,Smartphone,5,3327,16635
ORD00689,2024-06-18,CUST030,East,Headphones,1,4508,4508
ORD00772,2024-06-19,CUST027,South,Monitor,9,15631,140679
ORD00657,2024-06-20,CUST027,South,Smartphone,3,71601,214803
ORD00053,2024-06-22,CUST029,South,Monitor,2,27045,54090
ORD00198,2024-06-22,CUST044,North,Laptop,3,56991,170973
ORD00276,2024-06-22,CUST033,South,Monitor,3,9243,27729
ORD00423,2024-06-22,CUST001,South,Tablet,7,5482,38374
ORD00753,2024-06-23,CUST027,West,Laptop,5,11481,57405
ORD00279,2024-06-24,CUST015,South,Tablet,10,15828,158280
ORD00702,2024-06-24,CUST015,North,Tablet,4,17874,71496
ORD00124,2024-06-25,CUST035,East,Smartphone,9,2460,22140
ORD00029,2024-06-27,CUST015,South,Tablet,6,45302,271812
ORD00304,2024-06-27,CUST034,East,Smartphone,4,47605,190420
ORD00984,2024-06-27,CUST003,West,Monitor,9,27473,247257
ORD00757,2024-06-28,CUST027,East,Headphones,10,29657,296570
ORD00252,2024-06-29,CUST039,South,Tablet,9,22973,206757
ORD00841,2024-06-29,CUST036,South,Monitor,1,27946,27946
ORD00498,2024-06-30,CUST001,West,Tablet,2,18248,36496
ORD00678,2024-06-30,CUST002,North,Tablet,6,24629,147774
ORD00848,2024-06-30,CUST048,East,Laptop,2,8512,17024
ORD00164,2024-07-01,CUST014,South,Tablet,3,4310,12930
ORD00656,2024-07-01,CUST048,West,Tablet,2,14715,29430
ORD00749,2024-07-01,CUST012,North,Laptop,8,17268,138144
ORD00787,2024-07-01,CUST045,West,Laptop,7,27358,191506
ORD00902,2024-07-01,CUST038,North,Tablet,10,5694,56940
ORD00068,2024-07-02,CUST032,East,Laptop,2,9224,18448
ORD00222,2024-07-05,CUST048,Unknown,Monitor,6,11779,70674
ORD00559,2024-07-05,CUST038,South,Laptop,1,52324,52324
ORD00638,2024-07-05,CUST011,North,Tablet,7,17693,123851
ORD00538,2024-07-06,CUST009,West,Smartphone,3,74904,224712
ORD00706,2024-07-06,CUST043,East,Smartphone,10,70134,701340
ORD00341,2024-07-09,CUST004,East,Headphones,3,16068,48204
ORD00082,2024-07-11,CUST001,South,Tablet,1,72568,72568
ORD00287,2024-07-11,CUST026,North,Tablet,9,67082,603738
ORD00855,2024-07-12,CUST048,East,Tablet,2,3558,7116
ORD00941,2024-07-13,CUST019,East,Smartphone,1,4651,4651
ORD00407,2024-07-15,CUST008,North,Tablet,10,60679,606790
ORD00110,2024-07-16,CUST010,Unknown,Smartphone,10,12332,123320
ORD00219,2024-07-16,CUST007,East,Laptop,5,19281,96405
ORD00697,2024-07-16,CUST012,North,Monitor,9,3524,31716
ORD00740,2024-07-16,CUST001,West,Headphones,9,10012,90108
ORD00933,2024-07-16,CUST016,West,Monitor,5,55768,278840
ORD00875,2024-07-18,CUST047,East,Smartphone,6,12901,77406
ORD00092,2024-07-19,CUST046,North,Headphones,9,17046,153414
ORD00216,2024-07-19,CUST010,North,Headphones,5,30000,150000
ORD00326,2024-07-21,CUST041,South,Tablet,7,17459,122213
ORD00493,2024-07-21,CUST033,North,Headphones,6,5586,33516
ORD00973,2024-07-21,CUST010,West,Laptop,9,13614,122526
ORD00313,2024-07-22,CUST042,North,Headphones,6,26428,158568
ORD00544,2024-07-22,CUST041,South,Tablet,9,18296,164664
ORD00901,2024-07-22,CUST003,East,Laptop,8,14361,114888
ORD00911,2024-07-23,CUST030,South,Smartphone,8,22992,183936
ORD00261,2024-07-25,CUST027,North,Smartphone,7,21327,149289
ORD00790,2024-07-25,CUST016,South,Headphones,7,14699,102893
ORD00156,2024-07-26,CUST003,West,Laptop,3,5044,15132
ORD00189,2024-07-26,CUST016,South,Headphones,5,14904,74520
ORD00552,2024-07-26,CUST027,West,Monitor,6,13310,79860
ORD00036,2024-07-27,CUST038,South,Tablet,9,2243,20187
ORD00166,2024-07-28,CUST028,East,Tablet,8,29616,236928
ORD00714,2024-07-28,CUST007,West,Laptop,5,2342,11710
ORD00104,2024-07-30,CUST046,West,Smartphone,5,18010,90050
ORD00798,2024-07-30,CUST014,North,Monitor,5,1680,8400
ORD00747,2024-08-04,CUST040,South,Monitor,6,8602,51612
ORD00077,2024-08-05,CUST009,North,Smartphone,2,15180,30360
ORD00406,2024-08-05,CUST015,West,Monitor,9,27095,243855
ORD00907,2024-08-05,CUST017,North,Tablet,10,56412,564120
ORD00634,2024-08-06,CUST032,West,Tablet,2,15334,30668
ORD00376,2024-08-08,CUST048,North,Laptop,8,26464,211712
ORD00515,2024-08-08,CUST036,East,Tablet,1,22916,22916
ORD00506,2024-08-09,CUST043,West,Headphones,1,15105,15105
ORD00476,2024-08-10,CUST031,East,Tablet,4,45080,180320
ORD00500,2024-08-10,CUST048,South,Laptop,9,21161,190449
ORD00719,2024-08-11,CUST031,North,Laptop,3,54908,164724
ORD00856,2024-08-11,CUST004,West,Tablet,3,5899,17697
ORD00031,2024-08-12,CUST048,West,Laptop,9,74795,673155
ORD00142,2024-08-12,CUST014,North,Headphones,4,18373,73492
ORD00916,2024-08-12,CUST003,East,Tablet,8,16699,133592
ORD00067,2024-08-13,CUST012,East,Smartphone,8,11265,90120
ORD00224,2024-08-13,CUST034,West,Headphones,1,23978,23978
ORD00426,2024-08-14,CUST009,West,Monitor,6,55997,335982
ORD00808,2024-08-14,CUST006,East,Headphones,9,66871,601839
ORD00356,2024-08-15,CUST039,West,Headphones,10,5671,56710
ORD00439,2024-08-16,CUST025,West,Tablet,10,16156,161560
ORD00811,2024-08-18,CUST004,South,Tablet,5,11788,58940
ORD00839,2024-08-18,CUST022,East,Tablet,6,20069,120414
ORD00169,2024-08-19,CUST035,West,Monitor,4,4171,16684
ORD00347,2024-08-19,CUST030,North,Headphones,7,21300,149100
ORD00372,2024-08-19,CUST010,West,Headphones,9,3951,35559
ORD00995,2024-08-19,CUST015,East,Headphones,10,24563,245630
ORD00322,2024-08-21,CUST021,East,Monitor,2,17168,34336
ORD00434,2024-08-23,CUST048,East,Headphones,9,13069,117621
ORD00578,2024-08-23,CUST030,West,Tablet,3,20098,60294
ORD00742,2024-08-23,CUST008,South,Smartphone,1,5476,5476
ORD00150,2024-08-24,CUST037,East,Laptop,2,18173,36346
ORD00443,2024-08-25,CUST043,East,Smartphone,5,2349,11745
ORD00549,2024-08-25,CUST005,West,Headphones,8,5871,46968
ORD00474,2024-08-28,CUST005,South,Smartphone,9,15906,143154
ORD00575,2024-08-29,CUST020,East,Monitor,2,50110,100220
ORD00015,2024-08-30,CUST028,North,Tablet,1,10237,10237
ORD00337,2024-08-30,CUST048,East,Laptop,10,15976,159760
ORD00541,2024-09-02,CUST001,West,Headphones,5,61925,309625
ORD00393,2024-09-03,CUST023,West,Laptop,10,23555,235550
ORD00352,2024-09-05,CUST016,North,Headphones,4,17122,68488
ORD00791,2024-09-05,CUST019,North,Monitor,4,18874,75496
ORD00375,2024-09-06,CUST018,West,Headphones,6,22499,134994
ORD00483,2024-09-06,CUST030,South,Smartphone,8,16203,129624
ORD00237,2024-09-07,CUST039,North,Laptop,10,16009,160090
ORD00475,2024-09-07,CUST012,West,Laptop,1,16445,16445
ORD00784,2024-09-08,CUST041,East,Laptop,6,15177,91062
ORD00037,2024-09-09,CUST017,East,Laptop,1,14763,14763
ORD00851,2024-09-09,CUST006,South,Laptop,3,65186,195558
ORD00131,2024-09-10,CUST021,East,Monitor,1,9246,9246
ORD00961,2024-09-10,CUST006,North,Tablet,8,13835,110680
ORD00049,2024-09-11,CUST023,South,Monitor,1,16179,16179
ORD00249,2024-09-12,CUST050,East,Smartphone,3,20848,62544
ORD00572,2024-09-12,CUST022,East,Headphones,4,55572,222288
ORD00162,2024-09-13,CUST030,West,Smartphone,9,57343,516087
ORD00122,2024-09-14,CUST021,East,Monitor,8,24005,192040
ORD00671,2024-09-15,CUST042,South,Laptop,5,28179,140895
ORD00880,2024-09-16,CUST033,South,Tablet,8,21150,169200
ORD00264,2024-09-18,CUST037,North,Monitor,8,22194,177552
ORD00478,2024-09-18,CUST031,South,Monitor,9,8251,74259
ORD00507,2024-09-19,CUST017,West,Headphones,2,27693,55386
ORD00137,2024-09-20,CUST025,West,Smartphone,1,15858,15858
ORD00300,2024-09-21,CUST042,East,Tablet,3,22165,66495
ORD00308,2024-09-22,CUST043,South,Headphones,3,11900,35700
ORD00698,2024-09-22,CUST016,East,Monitor,2,17092,34184
ORD00835,2024-09-23,CUST011,West,Tablet,10,1649,16490
ORD00225,2024-09-24,CUST018,South,Monitor,6,10481,62886
ORD00009,2024-09-26,CUST032,West,Monitor,5,18467,92335
ORD00193,2024-09-30,CUST024,West,Monitor,2,19681,39362
ORD00335,2024-10-01,CUST021,East,Monitor,10,3866,38660
ORD00385,2024-10-02,CUST002,East,Monitor,5,12478,62390
ORD00556,2024-10-02,CUST049,West,Smartphone,6,4242,25452
ORD00245,2024-10-03,CUST023,West,Laptop,1,14311,14311
ORD00450,2024-10-03,CUST042,South,Smartphone,8,52731,421848
ORD00826,2024-10-03,CUST027,South,Smartphone,9,21475,193275
ORD00918,2024-10-03,CUST009,West,Smartphone,4,20467,81868
ORD00229,2024-10-04,CUST044,South,Smartphone,9,21915,197235
ORD00502,2024-10-05,CUST034,West,Laptop,6,51265,307590
ORD00996,2024-10-05,CUST044,East,Laptop,10,10782,107820
ORD00121,2024-10-06,CUST027,West,Monitor,6,25844,155064
ORD00184,2024-10-06,CUST015,North,Headphones,3,24339,73017
ORD00390,2024-10-06,CUST019,North,Smartphone,8,17879,143032
ORD00606,2024-10-07,CUST007,North,Monitor,7,70976,496832
ORD00619,2024-10-07,CUST013,West,Monitor,1,66671,66671
ORD00874,2024-10-07,CUST001,West,Tablet,5,3341,16705
ORD00904,2024-10-08,CUST024,South,Laptop,10,8970,89700
ORD00129,2024-10-14,CUST027,West,Laptop,5,5433,27165
ORD00404,2024-10-14,CUST023,East,Laptop,6,18686,112116
ORD00783,2024-10-16,CUST033,East,Laptop,8,45521,364168
ORD00052,2024-10-17,CUST050,West,Laptop,9,28915,260235
ORD00670,2024-10-18,CUST006,North,Smartphone,2,3621,7242
ORD00832,2024-10-18,CUST007,South,Headphones,5,72103,360515
ORD00412,2024-10-19,CUST031,North,Monitor,9,16172,145548
ORD00945,2024-10-21,CUST007,West,Laptop,2,25280,50560
ORD00609,2024-10-22,CUST044,North,Smartphone,3,27431,82293
ORD00688,2024-10-23,CUST049,East,Laptop,3,61607,184821
ORD00785,2024-10-25,CUST022,North,Headphones,6,25382,152292
ORD00955,2024-10-25,CUST008,North,Smartphone,2,17444,34888
ORD00244,2024-10-28,CUST026,West,Smartphone,2,21643,43286
ORD00936,2024-10-30,CUST010,South,Headphones,2,20749,41498
ORD00200,2024-10-31,CUST034,East,Laptop,8,74651,597208
ORD00517,2024-10-31,CUST025,East,Smartphone,1,9021,9021
ORD00679,2024-10-31,CUST034,East,Tablet,3,9985,29955
ORD00942,2024-10-31,CUST050,West,Tablet,10,29909,299090
ORD00064,2024-11-03,CUST048,South,Monitor,3,14308,42924
ORD00809,2024-11-03,CUST043,West,Smartphone,7,21667,151669
ORD00818,2024-11-03,CUST001,South,Tablet,2,3600,7200
ORD00975,2024-11-03,CUST033,South,Laptop,6,20459,122754
ORD00235,2024-11-04,CUST023,South,Laptop,2,3442,6884
ORD00063,2024-11-05,CUST044,South,Monitor,5,14680,73400
ORD00771,2024-11-05,CUST031,West,Headphones,3,29684,89052
ORD00266,2024-11-06,CUST010,North,Tablet,2,51698,103396
ORD00484,2024-11-07,CUST018,West,Smartphone,2,60813,121626
ORD00998,2024-11-07,CUST024,East,Smartphone,4,2117,8468
ORD00864,2024-11-08,CUST026,North,Smartphone,2,29274,58548
ORD00210,2024-11-09,CUST023,North,Monitor,5,9562,47810
ORD00589,2024-11-09,CUST019,West,Laptop,9,29490,265410
ORD00703,2024-11-09,CUST002,East,Tablet,3,71343,214029
ORD00379,2024-11-10,CUST029,South,Laptop,6,17010,102060
ORD00197,2024-11-12,CUST021,West,Tablet,3,17755,53265
ORD00027,2024-11-13,CUST036,East,Headphones,4,15057,60228
ORD00635,2024-11-14,CUST042,North,Smartphone,2,50187,100374
ORD00570,2024-11-15,CUST045,North,Laptop,1,14127,14127
ORD00669,2024-11-15,CUST040,West,Smartphone,2,4392,8784
ORD00178,2024-11-16,CUST016,West,Tablet,7,60240,421680
ORD00215,2024-11-18,CUST020,West,Monitor,8,52526,420208
ORD00617,2024-11-18,CUST042,West,Tablet,7,51056,357392
ORD00128,2024-11-19,CUST017,West,Smartphone,3,28546,85638
ORD00173,2024-11-19,CUST036,West,Headphones,1,21036,21036
ORD00663,2024-11-19,CUST006,East,Smartphone,4,19553,78212
ORD00715,2024-11-22,CUST009,South,Headphones,3,69088,207264
ORD00869,2024-11-22,CUST029,East,Tablet,5,29797,148985
ORD00026,2024-11-23,CUST039,West,Headphones,2,60361,120722
ORD00154,2024-11-23,CUST002,South,Tablet,1,15660,15660
ORD00672,2024-11-23,CUST005,South,Smartphone,5,28749,143745
ORD00278,2024-11-24,CUST025,South,Smartphone,1,15562,15562
ORD00952,2024-11-25,CUST025,North,Smartphone,2,13894,27788
ORD00175,2024-11-26,CUST044,East,Monitor,2,17528,35056
ORD00186,2024-11-26,CUST035,West,Laptop,4,68444,273776
ORD00460,2024-11-26,CUST012,North,Laptop,2,17679,35358
ORD00495,2024-11-26,CUST028,South,Monitor,3,2243,6729
ORD00888,2024-11-26,CUST036,West,Tablet,3,25890,77670
ORD00040,2024-11-27,CUST030,South,Tablet,4,16404,65616
ORD00073,2024-11-29,CUST039,South,Laptop,2,54945,109890
ORD00613,2024-11-29,CUST027,West,Smartphone,10,15761,157610
ORD00191,2024-12-01,CUST010,West,Tablet,1,22729,22729
ORD00251,2024-12-01,CUST031,North,Tablet,9,8786,79074
ORD00296,2024-12-01,CUST017,North,Tablet,6,48288,289728
ORD00378,2024-12-01,CUST042,West,Tablet,6,28301,169806
ORD00812,2024-12-02,CUST026,South,Headphones,6,15396,92376
ORD00913,2024-12-02,CUST013,South,Laptop,4,13184,52736
ORD00989,2024-12-02,CUST010,North,Smartphone,8,13609,108872
ORD00236,2024-12-04,CUST015,South,Tablet,5,20777,103885
ORD00788,2024-12-04,CUST030,South,Monitor,8,16505,132040
ORD00425,2024-12-07,CUST029,South,Tablet,6,17965,107790
ORD00687,2024-12-07,CUST007,West,Smartphone,5,52766,263830
ORD00939,2024-12-08,CUST044,East,Laptop,2,29833,59666
ORD00877,2024-12-09,CUST027,North,Tablet,2,17921,35842
ORD00054,2024-12-11,CUST046,South,Laptop,4,5671,22684
ORD00298,2024-12-11,CUST031,North,Laptop,2,19095,38190
ORD00349,2024-12-11,CUST008,South,Headphones,3,61629,184887
ORD00487,2024-12-12,CUST018,East,Laptop,9,65683,591147
ORD00492,2024-12-12,CUST015,North,Monitor,2,69231,138462
ORD00834,2024-12-12,CUST010,North,Monitor,7,14095,98665
ORD00926,2024-12-13,CUST008,North,Headphones,10,11518,115180
ORD00090,2024-12-15,CUST013,South,Headphones,2,28854,57708
ORD00250,2024-12-15,CUST049,South,Laptop,9,57532,517788
ORD00325,2024-12-16,CUST047,North,Monitor,9,10156,91404
ORD00528,2024-12-17,CUST036,South,Monitor,10,2838,28380
ORD00842,2024-12-17,CUST003,South,Smartphone,2,1595,3190
ORD00943,2024-12-17,CUST046,North,Laptop,5,68794,343970
ORD00700,2024-12-22,CUST049,West,Tablet,6,15301,91806
ORD00935,2024-12-22,CUST015,West,Monitor,4,18919,75676
ORD00226,2024-12-23,CUST022,West,Smartphone,1,56329,56329
ORD00259,2024-12-23,CUST022,North,Headphones,10,73358,733580
ORD00652,2024-12-23,CUST014,East,Monitor,10,3164,31640
ORD00882,2024-12-23,CUST049,South,Headphones,10,17548,175480
ORD00155,2024-12-24,CUST020,West,Headphones,4,3777,15108
ORD00548,2024-12-24,CUST047,South,Laptop,9,17794,160146
ORD00072,2024-12-25,CUST013,South,Laptop,9,29512,265608
ORD00513,2024-12-26,CUST003,South,Headphones,5,57059,285295
ORD00906,2024-12-26,CUST039,West,Tablet,6,10048,60288
ORD00034,2024-12-27,CUST008,West,Tablet,8,3989,31912
ORD00713,2024-12-27,CUST045,South,Monitor,3,50597,151791
ORD00650,2024-12-28,CUST011,North,Monitor,7,1915,13405
ORD00007,2024-12-30,CUST034,North,Tablet,10,26878,268780
ORD00257,2024-12-30,CUST024,South,Headphones,1,59966,59966
ORD00328,2024-12-31,CUST028,East,Laptop,4,4858,19432
